order_id,customer_id,order_timestamp,sales_channel,device,currency,shipping_location_id,order_status,promotion_code,campaign_id
ORD0043199,CUST031623,2025-02-17 08:11:20,Website,Desktop,GBP,LOC002,Completed,EVENT10,
ORD0043200,CUST031623,2025-04-20 16:21:06,Website,Desktop,GBP,LOC002,Completed,FREESHIP,
ORD0043201,CUST031624,2024-05-30 21:14:07,Website,Desktop,GBP,LOC002,Completed,,
ORD0043202,CUST031625,2025-09-02 21:08:24,iOS,Mobile,GBP,LOC002,Completed,,CAMP0067
ORD0043203,CUST031625,2025-11-04 19:09:10,iOS,Mobile,GBP,LOC002,Completed,,
ORD0043204,CUST031626,2025-12-20 18:25:14,Website,Mobile,EUR,LOC010,Completed,,CAMP0059
ORD0043205,CUST031627,2025-09-18 19:33:01,Website,Mobile,GBP,LOC001,Refunded,,
ORD0043206,CUST031627,2025-10-18 22:33:03,Website,Mobile,GBP,LOC003,Completed,,
ORD0043207,CUST031627,2025-11-24 19:22:04,Website,Mobile,GBP,LOC003,Completed,,
ORD0043208,CUST031628,2025-11-03 19:23:09,Website,Desktop,EUR,LOC011,Completed,,
ORD0043209,CUST031629,2025-07-22 16:47:29,Website,Mobile,CHF,LOC014,Completed,WELCOME10,
ORD0043210,CUST031629,2025-12-20 17:39:31,Website,Mobile,CHF,LOC014,Refunded,,
ORD0043211,CUST031631,2025-09-16 09:44:19,Website,Tablet,EUR,LOC006,Completed,CLUB15,
ORD0043212,CUST031632,2024-01-29 17:24:13,Website,Mobile,GBP,LOC001,Completed,,
ORD0043213,CUST031632,2024-06-27 17:22:15,Website,Mobile,GBP,LOC002,Completed,,
ORD0043214,CUST031633,2024-04-03 13:20:04,Website,Desktop,EUR,LOC007,Completed,,
ORD0043215,CUST031633,2024-06-17 18:05:16,Android,Mobile,EUR,LOC008,Completed,,
ORD0043216,CUST031633,2024-11-06 13:25:40,Website,Desktop,EUR,LOC008,Completed,,
ORD0043217,CUST031635,2025-02-22 10:03:28,Website,Mobile,GBP,LOC003,Completed,,
ORD0043218,CUST031636,2023-11-17 15:23:58,Website,Mobile,EUR,LOC005,Completed,,
ORD0043219,CUST031636,2023-12-11 12:22:41,Website,Mobile,EUR,LOC005,Completed,,
ORD0043220,CUST031636,2024-03-14 22:54:20,Website,Desktop,EUR,LOC005,Completed,,
ORD0043221,CUST031636,2024-04-16 13:18:04,iOS,Mobile,EUR,LOC006,Completed,,
ORD0043222,CUST031636,2024-09-25 22:46:03,iOS,Mobile,EUR,LOC005,Completed,CLUB15,
ORD0043223,CUST031637,2024-06-12 10:18:46,Website,Desktop,EUR,LOC006,Completed,SEASON20,
ORD0043224,CUST031638,2025-07-05 11:41:35,Website,Mobile,EUR,LOC011,Completed,,
ORD0043225,CUST031638,2025-08-15 14:21:02,Website,Mobile,EUR,LOC011,Completed,,
ORD0043226,CUST031638,2025-12-20 14:22:59,Website,Mobile,EUR,LOC011,Completed,,
ORD0043227,CUST031639,2024-11-28 14:26:12,Website,Mobile,EUR,LOC006,Completed,,
ORD0043228,CUST031639,2024-12-19 14:43:20,Website,Mobile,EUR,LOC006,Completed,,
ORD0043229,CUST031639,2025-02-02 17:16:15,Website,Mobile,EUR,LOC006,Completed,SEASON20,
ORD0043230,CUST031639,2025-04-05 18:17:25,Website,Mobile,EUR,LOC006,Completed,,
ORD0043231,CUST031641,2025-02-09 19:00:47,Website,Mobile,EUR,LOC009,Completed,EVENT10,
ORD0043232,CUST031643,2025-05-02 17:30:09,Website,Mobile,GBP,LOC002,Completed,,
ORD0043233,CUST031643,2025-09-16 08:01:51,Android,Mobile,GBP,LOC002,Completed,,
ORD0043234,CUST031643,2025-11-29 16:09:25,Website,Mobile,GBP,LOC002,Cancelled,,
ORD0043235,CUST031644,2025-03-29 14:28:21,Website,Desktop,EUR,LOC007,Completed,SEASON20,
ORD0043236,CUST031646,2024-08-30 08:05:06,Website,Desktop,EUR,LOC007,Completed,SEASON20,
ORD0043237,CUST031646,2024-11-28 12:10:22,Website,Desktop,EUR,LOC007,Completed,,
ORD0043238,CUST031653,2025-02-02 22:44:33,Website,Mobile,GBP,LOC001,Completed,,
ORD0043239,CUST031655,2025-10-22 22:22:52,Website,Mobile,EUR,LOC005,Completed,,
ORD0043240,CUST031656,2023-01-28 14:14:45,iOS,Tablet,CHF,LOC014,Completed,,
ORD0043241,CUST031656,2023-02-18 14:49:43,iOS,Tablet,CHF,LOC014,Completed,,
ORD0043242,CUST031657,2024-03-21 18:13:12,Website,Mobile,EUR,LOC007,Completed,CLUB15,
ORD0043243,CUST031658,2025-01-13 17:46:42,Website,Desktop,GBP,LOC002,Completed,,
ORD0043244,CUST031658,2025-02-27 18:25:52,Android,Mobile,GBP,LOC002,Completed,,
ORD0043245,CUST031658,2025-04-18 11:49:07,Website,Mobile,GBP,LOC002,Completed,,
ORD0043246,CUST031660,2024-06-27 10:51:15,Android,Mobile,EUR,LOC008,Completed,,
ORD0043247,CUST031660,2024-09-20 11:59:08,Website,Mobile,EUR,LOC007,Completed,,
ORD0043248,CUST031660,2024-10-24 17:09:46,Website,Desktop,EUR,LOC008,Completed,,
ORD0043249,CUST031660,2025-01-08 21:35:27,Android,Mobile,EUR,LOC008,Completed,,
ORD0043250,CUST031660,2025-02-22 18:54:16,Android,Mobile,EUR,LOC008,Completed,,
ORD0043251,CUST031660,2025-04-10 19:52:30,Website,Desktop,EUR,LOC008,Completed,,
ORD0043252,CUST031660,2025-08-22 09:36:48,Android,Mobile,EUR,LOC008,Completed,,
ORD0043253,CUST031661,2025-06-18 20:24:08,Website,Mobile,GBP,LOC003,Completed,,
ORD0043254,CUST031661,2025-07-05 22:13:54,Website,Mobile,GBP,LOC002,Completed,,
ORD0043255,CUST031661,2025-09-07 22:10:42,Website,Desktop,GBP,LOC002,Completed,,
ORD0043256,CUST031662,2024-01-10 18:48:48,Website,Tablet,EUR,LOC008,Completed,,
ORD0043257,CUST031662,2024-02-09 21:29:56,Website,Mobile,EUR,LOC008,Completed,,
ORD0043258,CUST031663,2023-10-17 08:13:53,Android,Mobile,EUR,LOC010,Completed,,
ORD0043259,CUST031663,2024-02-15 08:11:57,Android,Mobile,EUR,LOC010,Completed,,
ORD0043260,CUST031663,2024-07-23 12:37:50,Android,Mobile,EUR,LOC010,Completed,CLUB15,
ORD0043261,CUST031664,2025-11-16 20:04:14,Website,Desktop,GBP,LOC002,Completed,,
ORD0043262,CUST031665,2024-11-30 18:32:52,Website,Desktop,GBP,LOC001,Completed,,
ORD0043263,CUST031665,2025-01-07 09:30:31,Website,Desktop,GBP,LOC001,Completed,,
ORD0043264,CUST031665,2025-01-28 16:45:07,Website,Desktop,GBP,LOC001,Completed,,
ORD0043265,CUST031666,2023-08-10 10:08:30,Website,Desktop,EUR,LOC007,Completed,,
ORD0043266,CUST031666,2023-09-16 22:09:31,Website,Desktop,EUR,LOC007,Completed,,
ORD0043267,CUST031667,2025-01-06 11:54:55,Website,Mobile,GBP,LOC001,Completed,SEASON20,
ORD0043268,CUST031667,2025-03-08 08:07:40,Website,Mobile,GBP,LOC001,Refunded,,
ORD0043269,CUST031667,2025-04-22 13:23:49,iOS,Mobile,GBP,LOC001,Completed,,
ORD0043270,CUST031667,2025-05-14 22:50:51,Website,Tablet,GBP,LOC001,Completed,,
ORD0043271,CUST031668,2025-08-20 17:51:42,Website,Mobile,EUR,LOC009,Completed,,
ORD0043272,CUST031668,2025-10-26 13:32:14,Website,Mobile,EUR,LOC010,Completed,,
ORD0043273,CUST031669,2025-12-21 20:48:22,Website,Mobile,EUR,LOC008,Completed,,
ORD0043274,CUST031670,2025-01-27 10:32:19,Website,Mobile,EUR,LOC011,Completed,,
ORD0043275,CUST031670,2025-04-04 19:36:01,Website,Mobile,EUR,LOC011,Completed,,
ORD0043276,CUST031670,2025-06-11 09:23:48,Website,Mobile,EUR,LOC011,Completed,CLUB15,
ORD0043277,CUST031671,2024-05-18 22:04:11,iOS,Mobile,EUR,LOC008,Completed,,
ORD0043278,CUST031671,2024-06-26 20:18:01,Website,Mobile,EUR,LOC008,Completed,,
ORD0043279,CUST031671,2024-09-24 12:41:42,iOS,Mobile,EUR,LOC008,Completed,,
ORD0043280,CUST031673,2025-05-28 13:30:52,Website,Mobile,GBP,LOC003,Completed,,
ORD0043281,CUST031674,2025-02-09 20:40:26,Website,Desktop,GBP,LOC001,Refunded,,
ORD0043282,CUST031674,2025-03-17 15:30:50,Website,Desktop,GBP,LOC003,Completed,,
ORD0043283,CUST031674,2025-07-05 14:18:49,Website,Desktop,GBP,LOC003,Completed,,
ORD0043284,CUST031674,2025-07-19 17:08:54,Website,Desktop,GBP,LOC003,Completed,,
ORD0043285,CUST031674,2025-08-07 21:33:04,Website,Desktop,GBP,LOC003,Completed,,
ORD0043286,CUST031674,2025-09-01 21:29:22,Website,Desktop,GBP,LOC003,Completed,,
ORD0043287,CUST031674,2025-10-01 13:29:17,Website,Mobile,GBP,LOC002,Refunded,,
ORD0043288,CUST031674,2025-11-19 17:24:18,Website,Desktop,GBP,LOC003,Refunded,,
ORD0043289,CUST031676,2024-05-01 12:14:02,Website,Tablet,EUR,LOC008,Completed,EVENT10,
ORD0043290,CUST031676,2024-06-30 19:17:12,Website,Tablet,EUR,LOC008,Completed,,
ORD0043291,CUST031676,2024-09-23 20:31:34,Website,Mobile,EUR,LOC007,Cancelled,,
ORD0043292,CUST031676,2025-06-19 21:38:52,Website,Mobile,EUR,LOC008,Completed,SEASON20,
ORD0043293,CUST031676,2025-07-27 19:47:29,Website,Mobile,EUR,LOC008,Completed,CLUB15,
ORD0043294,CUST031676,2025-09-14 10:18:01,Website,Mobile,EUR,LOC008,Completed,,
ORD0043295,CUST031676,2025-11-26 12:43:47,Website,Desktop,EUR,LOC008,Completed,EVENT10,
ORD0043296,CUST031677,2024-12-14 10:19:13,Website,Mobile,EUR,LOC005,Completed,,
ORD0043297,CUST031678,2025-03-08 22:34:46,Website,Desktop,EUR,LOC011,Completed,,
ORD0043298,CUST031679,2023-09-25 09:23:54,Website,Mobile,EUR,LOC007,Completed,WELCOME10,
ORD0043299,CUST031679,2024-03-11 13:06:11,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0043300,CUST031680,2023-08-22 15:13:30,Website,Mobile,EUR,LOC004,Completed,,
ORD0043301,CUST031680,2023-11-18 21:31:12,Website,Desktop,EUR,LOC004,Completed,,
ORD0043302,CUST031680,2024-03-17 15:37:24,Website,Mobile,EUR,LOC004,Completed,SEASON20,
ORD0043303,CUST031680,2024-04-10 22:33:54,Website,Mobile,EUR,LOC004,Completed,,
ORD0043304,CUST031681,2025-08-19 18:14:15,Website,Mobile,EUR,LOC011,Completed,,
ORD0043305,CUST031681,2025-10-21 21:34:40,Website,Mobile,EUR,LOC011,Completed,,CAMP0028
ORD0043306,CUST031682,2024-04-27 18:36:52,Website,Mobile,GBP,LOC001,Completed,,
ORD0043307,CUST031683,2025-09-12 22:51:52,Website,Mobile,EUR,LOC009,Completed,,
ORD0043308,CUST031683,2025-10-22 21:25:45,Android,Mobile,EUR,LOC009,Completed,,
ORD0043309,CUST031687,2025-03-19 12:22:00,iOS,Mobile,EUR,LOC004,Completed,,
ORD0043310,CUST031687,2025-04-29 22:00:47,iOS,Mobile,EUR,LOC004,Completed,,
ORD0043311,CUST031688,2024-11-16 12:24:45,Website,Mobile,EUR,LOC005,Cancelled,,
ORD0043312,CUST031688,2025-03-25 19:26:14,iOS,Mobile,EUR,LOC005,Completed,,
ORD0043313,CUST031688,2025-04-15 18:19:42,iOS,Mobile,EUR,LOC005,Completed,,
ORD0043314,CUST031691,2025-05-03 18:49:40,Website,Mobile,EUR,LOC008,Completed,,
ORD0043315,CUST031693,2025-12-20 11:37:04,Website,Mobile,EUR,LOC012,Completed,,
ORD0043316,CUST031694,2024-11-22 15:24:23,Website,Mobile,EUR,LOC007,Completed,,
ORD0043317,CUST031694,2024-12-09 17:54:01,Website,Mobile,EUR,LOC007,Completed,,
ORD0043318,CUST031694,2025-02-09 21:55:21,Website,Mobile,EUR,LOC007,Completed,,
ORD0043319,CUST031696,2023-10-04 21:04:42,Website,Desktop,EUR,LOC013,Completed,,
ORD0043320,CUST031696,2023-12-05 10:59:55,Website,Desktop,EUR,LOC013,Completed,,
ORD0043321,CUST031698,2025-03-24 12:24:30,Website,Mobile,EUR,LOC004,Completed,,
ORD0043322,CUST031699,2024-08-30 21:44:17,Website,Desktop,GBP,LOC003,Completed,,
ORD0043323,CUST031699,2024-09-30 18:13:12,Website,Mobile,GBP,LOC003,Completed,EVENT10,
ORD0043324,CUST031699,2025-02-10 22:28:43,iOS,Mobile,GBP,LOC003,Completed,,
ORD0043325,CUST031699,2025-06-26 22:33:54,iOS,Mobile,GBP,LOC003,Completed,,
ORD0043326,CUST031700,2024-10-11 12:45:08,Website,Desktop,EUR,LOC012,Completed,,
ORD0043327,CUST031704,2025-01-02 16:35:02,iOS,Mobile,EUR,LOC005,Completed,,
ORD0043328,CUST031704,2025-03-02 20:53:21,Website,Mobile,EUR,LOC005,Completed,,
ORD0043329,CUST031704,2025-08-29 11:43:34,Website,Mobile,EUR,LOC005,Completed,,
ORD0043330,CUST031704,2025-12-07 18:30:34,iOS,Mobile,EUR,LOC005,Completed,,
ORD0043331,CUST031705,2025-07-13 11:56:34,Website,Mobile,EUR,LOC013,Completed,,
ORD0043332,CUST031706,2024-04-11 18:40:09,Android,Mobile,CHF,LOC014,Completed,,
ORD0043333,CUST031706,2024-10-04 14:06:17,Website,Desktop,CHF,LOC014,Completed,CLUB15,
ORD0043334,CUST031707,2025-03-26 16:36:09,Android,Mobile,EUR,LOC004,Completed,,
ORD0043335,CUST031711,2023-11-21 15:57:31,iOS,Mobile,EUR,LOC008,Completed,SEASON20,
ORD0043336,CUST031711,2024-10-12 11:00:23,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0043337,CUST031714,2025-03-29 15:25:19,Website,Mobile,EUR,LOC011,Completed,,
ORD0043338,CUST031715,2024-11-22 18:18:13,Website,Mobile,EUR,LOC008,Completed,,
ORD0043339,CUST031715,2024-12-25 14:52:58,Website,Desktop,EUR,LOC008,Completed,,
ORD0043340,CUST031715,2025-02-09 18:35:09,Website,Desktop,EUR,LOC008,Completed,,
ORD0043341,CUST031717,2025-01-29 20:00:19,iOS,Mobile,GBP,LOC001,Completed,,
ORD0043342,CUST031717,2025-12-18 12:50:43,Website,Desktop,GBP,LOC001,Completed,,
ORD0043343,CUST031718,2024-03-23 17:58:00,Website,Desktop,EUR,LOC012,Completed,,
ORD0043344,CUST031718,2025-03-21 22:26:39,Android,Mobile,EUR,LOC012,Completed,,CAMP0018
ORD0043345,CUST031718,2025-11-14 22:36:15,Website,Desktop,EUR,LOC012,Completed,,
ORD0043346,CUST031723,2023-12-10 08:50:21,Website,Mobile,EUR,LOC013,Completed,,
ORD0043347,CUST031726,2025-04-13 13:08:14,Website,Mobile,EUR,LOC010,Completed,,
ORD0043348,CUST031726,2025-06-14 14:39:53,Android,Mobile,EUR,LOC009,Completed,,
ORD0043349,CUST031728,2023-01-16 11:08:23,Website,Desktop,EUR,LOC006,Completed,,
ORD0043350,CUST031728,2023-02-17 19:12:35,Website,Desktop,EUR,LOC006,Completed,SEASON20,
ORD0043351,CUST031728,2023-03-09 18:28:42,Website,Desktop,EUR,LOC006,Completed,,
ORD0043352,CUST031728,2023-06-24 16:37:28,Website,Desktop,EUR,LOC004,Completed,,
ORD0043353,CUST031728,2023-07-13 08:37:33,iOS,Mobile,EUR,LOC006,Completed,,
ORD0043354,CUST031729,2024-02-01 22:06:22,Website,Desktop,EUR,LOC011,Completed,,
ORD0043355,CUST031732,2024-10-10 17:20:38,Website,Desktop,GBP,LOC001,Completed,,
ORD0043356,CUST031732,2024-11-04 20:54:34,Website,Desktop,GBP,LOC001,Completed,,
ORD0043357,CUST031732,2025-04-01 11:15:07,Website,Mobile,GBP,LOC001,Completed,,
ORD0043358,CUST031732,2025-04-18 21:54:36,Website,Desktop,GBP,LOC003,Cancelled,,
ORD0043359,CUST031732,2025-06-28 18:11:36,Website,Desktop,GBP,LOC001,Completed,,
ORD0043360,CUST031732,2025-08-31 19:44:38,Website,Desktop,GBP,LOC001,Completed,,
ORD0043361,CUST031733,2023-06-26 12:37:50,Android,Mobile,EUR,LOC006,Completed,,
ORD0043362,CUST031734,2023-08-07 15:21:38,Website,Mobile,EUR,LOC008,Completed,WELCOME10,
ORD0043363,CUST031734,2023-08-25 15:52:37,Website,Mobile,EUR,LOC007,Completed,FREESHIP,
ORD0043364,CUST031734,2023-10-22 15:57:15,Website,Mobile,EUR,LOC007,Completed,,
ORD0043365,CUST031734,2024-09-02 21:58:21,Website,Mobile,EUR,LOC008,Completed,,
ORD0043366,CUST031734,2024-12-13 22:12:50,Website,Mobile,EUR,LOC008,Completed,,
ORD0043367,CUST031734,2025-02-25 18:59:06,Website,Desktop,EUR,LOC008,Completed,CLUB15,
ORD0043368,CUST031734,2025-03-20 15:40:13,Website,Mobile,EUR,LOC008,Completed,,
ORD0043369,CUST031734,2025-10-18 11:41:14,iOS,Mobile,EUR,LOC008,Completed,,
ORD0043370,CUST031735,2024-08-07 11:19:04,Website,Mobile,EUR,LOC004,Completed,WELCOME10,
ORD0043371,CUST031737,2025-10-14 12:57:02,Website,Mobile,EUR,LOC013,Cancelled,,
ORD0043372,CUST031739,2024-05-31 22:00:35,Website,Desktop,EUR,LOC006,Completed,,
ORD0043373,CUST031743,2024-08-10 16:04:36,Android,Mobile,EUR,LOC007,Completed,,
ORD0043374,CUST031745,2025-09-24 22:04:08,Website,Desktop,EUR,LOC008,Completed,,
ORD0043375,CUST031749,2023-01-22 19:57:56,Website,Mobile,CHF,LOC014,Completed,,
ORD0043376,CUST031751,2024-04-25 16:11:20,iOS,Mobile,EUR,LOC004,Completed,,
ORD0043377,CUST031752,2024-09-22 21:50:34,Website,Desktop,GBP,LOC003,Completed,CLUB15,
ORD0043378,CUST031753,2023-12-14 14:07:22,Website,Desktop,EUR,LOC013,Refunded,,
ORD0043379,CUST031754,2023-11-18 13:41:12,Website,Desktop,EUR,LOC008,Completed,,
ORD0043380,CUST031754,2024-01-10 18:06:38,Website,Desktop,EUR,LOC008,Completed,,
ORD0043381,CUST031756,2025-09-17 21:10:33,Website,Desktop,EUR,LOC008,Completed,,
ORD0043382,CUST031756,2025-11-24 19:44:59,Website,Mobile,EUR,LOC008,Completed,,
ORD0043383,CUST031756,2025-12-08 16:32:35,Website,Desktop,EUR,LOC008,Completed,,
ORD0043384,CUST031759,2024-12-08 14:32:26,iOS,Mobile,GBP,LOC003,Completed,,
ORD0043385,CUST031759,2025-06-17 14:31:16,iOS,Mobile,GBP,LOC003,Completed,,
ORD0043386,CUST031759,2025-09-16 22:34:34,Website,Mobile,GBP,LOC003,Completed,,
ORD0043387,CUST031761,2024-01-19 16:46:31,Website,Mobile,EUR,LOC004,Completed,,
ORD0043388,CUST031761,2024-03-09 17:21:03,Website,Mobile,EUR,LOC004,Cancelled,,
ORD0043389,CUST031762,2023-07-14 22:00:13,Android,Mobile,EUR,LOC008,Refunded,SEASON20,CAMP0009
ORD0043390,CUST031762,2023-09-25 08:29:21,Website,Desktop,EUR,LOC008,Completed,,
ORD0043391,CUST031765,2025-06-22 12:58:23,Android,Mobile,EUR,LOC011,Completed,,
ORD0043392,CUST031765,2025-09-28 20:16:03,Android,Mobile,EUR,LOC012,Completed,,
ORD0043393,CUST031766,2025-06-17 15:55:08,Website,Tablet,EUR,LOC006,Completed,CLUB15,
ORD0043394,CUST031766,2025-09-06 20:38:50,iOS,Mobile,EUR,LOC006,Completed,,
ORD0043395,CUST031766,2025-10-17 12:15:16,Website,Mobile,EUR,LOC006,Cancelled,,
ORD0043396,CUST031768,2024-07-08 20:20:07,Website,Desktop,GBP,LOC001,Completed,WELCOME10,CAMP0064
ORD0043397,CUST031768,2024-10-18 10:27:18,Website,Mobile,GBP,LOC001,Refunded,,
ORD0043398,CUST031768,2024-12-19 08:42:33,Website,Desktop,GBP,LOC001,Completed,,
ORD0043399,CUST031769,2025-03-16 14:51:35,iOS,Mobile,EUR,LOC006,Completed,EVENT10,
ORD0043400,CUST031771,2025-08-11 19:09:21,Website,Mobile,EUR,LOC012,Completed,,
ORD0043401,CUST031772,2023-01-10 12:35:46,Website,Desktop,EUR,LOC008,Completed,,
ORD0043402,CUST031773,2024-05-22 08:55:46,Website,Desktop,GBP,LOC003,Completed,,
ORD0043403,CUST031774,2025-03-02 22:24:18,Android,Mobile,EUR,LOC009,Completed,,
ORD0043404,CUST031774,2025-04-12 16:18:32,Android,Mobile,EUR,LOC009,Completed,,
ORD0043405,CUST031774,2025-07-02 21:19:00,Android,Mobile,EUR,LOC009,Completed,CLUB15,
ORD0043406,CUST031774,2025-07-21 13:16:56,Android,Mobile,EUR,LOC009,Completed,,
ORD0043407,CUST031774,2025-09-19 13:59:11,Website,Desktop,EUR,LOC009,Completed,,CAMP0026
ORD0043408,CUST031775,2025-09-04 16:30:09,Website,Mobile,EUR,LOC009,Completed,,
ORD0043409,CUST031776,2023-10-16 10:41:12,Website,Desktop,EUR,LOC007,Completed,SEASON20,
ORD0043410,CUST031777,2024-02-21 13:37:29,Website,Desktop,EUR,LOC005,Completed,,
ORD0043411,CUST031777,2024-03-13 19:29:56,Website,Mobile,EUR,LOC005,Completed,,
ORD0043412,CUST031777,2024-05-15 19:04:09,Website,Mobile,EUR,LOC005,Completed,,
ORD0043413,CUST031778,2023-02-11 12:09:43,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0043414,CUST031778,2023-05-21 08:13:43,iOS,Mobile,EUR,LOC007,Cancelled,,
ORD0043415,CUST031778,2023-09-16 15:34:31,Website,Desktop,EUR,LOC007,Completed,,
ORD0043416,CUST031778,2024-01-23 08:57:53,iOS,Mobile,EUR,LOC007,Completed,,
ORD0043417,CUST031778,2024-06-10 13:48:54,iOS,Mobile,EUR,LOC008,Completed,EVENT10,
ORD0043418,CUST031778,2024-08-07 10:24:50,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0043419,CUST031778,2024-08-21 11:23:24,Android,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0043420,CUST031779,2023-01-29 13:53:51,iOS,Mobile,EUR,LOC006,Completed,WELCOME10,
ORD0043421,CUST031781,2024-07-15 13:19:46,Website,Mobile,EUR,LOC009,Completed,,
ORD0043422,CUST031781,2025-02-07 09:45:35,Website,Mobile,EUR,LOC009,Completed,,
ORD0043423,CUST031781,2025-05-14 10:00:10,Website,Mobile,EUR,LOC009,Completed,,
ORD0043424,CUST031782,2025-10-15 09:46:38,Website,Mobile,EUR,LOC007,Completed,,
ORD0043425,CUST031782,2025-11-05 16:19:29,Website,Desktop,EUR,LOC007,Completed,,
ORD0043426,CUST031783,2025-06-16 13:06:09,iOS,Mobile,EUR,LOC009,Completed,,
ORD0043427,CUST031783,2025-07-09 20:31:11,iOS,Mobile,EUR,LOC010,Completed,,
ORD0043428,CUST031783,2025-08-20 10:04:45,iOS,Mobile,EUR,LOC009,Completed,,CAMP0066
ORD0043429,CUST031783,2025-12-29 15:21:34,Website,Desktop,EUR,LOC009,Completed,,
ORD0043430,CUST031787,2024-03-10 16:38:43,Website,Desktop,EUR,LOC007,Completed,,
ORD0043431,CUST031787,2024-07-25 10:37:17,iOS,Mobile,EUR,LOC007,Completed,,
ORD0043432,CUST031787,2025-06-05 13:12:01,Website,Mobile,EUR,LOC007,Completed,,
ORD0043433,CUST031787,2025-07-29 20:00:22,Website,Mobile,EUR,LOC007,Completed,,
ORD0043434,CUST031787,2025-09-30 16:40:50,Website,Mobile,EUR,LOC007,Completed,,
ORD0043435,CUST031787,2025-11-17 08:04:49,Website,Mobile,EUR,LOC007,Completed,,
ORD0043436,CUST031788,2025-09-17 09:43:13,Website,Mobile,EUR,LOC005,Completed,WELCOME10,
ORD0043437,CUST031789,2025-03-04 11:02:15,Website,Desktop,GBP,LOC001,Completed,,
ORD0043438,CUST031790,2025-08-12 22:35:01,Website,Mobile,EUR,LOC007,Completed,,
ORD0043439,CUST031790,2025-09-23 20:15:44,iOS,Mobile,EUR,LOC007,Completed,,
ORD0043440,CUST031794,2025-09-05 17:37:31,Android,Mobile,EUR,LOC011,Completed,,
ORD0043441,CUST031794,2025-12-10 10:07:50,Android,Mobile,EUR,LOC011,Completed,,
ORD0043442,CUST031795,2024-07-17 16:39:12,Website,Mobile,GBP,LOC001,Completed,,
ORD0043443,CUST031796,2024-03-23 22:13:20,Android,Mobile,EUR,LOC006,Completed,,
ORD0043444,CUST031796,2024-04-28 11:25:06,Android,Mobile,EUR,LOC005,Completed,,
ORD0043445,CUST031796,2024-07-14 13:20:07,Website,Desktop,EUR,LOC005,Completed,,
ORD0043446,CUST031798,2024-08-24 09:42:20,Website,Desktop,EUR,LOC012,Completed,,
ORD0043447,CUST031798,2024-12-31 11:10:37,Website,Desktop,EUR,LOC012,Completed,,
ORD0043448,CUST031800,2024-01-18 11:47:20,Website,Mobile,EUR,LOC012,Completed,,
ORD0043449,CUST031802,2025-05-23 13:48:20,Website,Desktop,EUR,LOC008,Completed,,
ORD0043450,CUST031802,2025-06-11 15:02:39,Website,Desktop,EUR,LOC007,Completed,CLUB15,
ORD0043451,CUST031802,2025-11-12 12:34:11,iOS,Mobile,EUR,LOC007,Completed,,
ORD0043452,CUST031804,2025-09-09 12:00:36,iOS,Mobile,GBP,LOC001,Completed,SEASON20,
ORD0043453,CUST031804,2025-12-11 09:26:07,Website,Mobile,GBP,LOC001,Completed,,
ORD0043454,CUST031806,2024-05-13 19:36:57,Website,Mobile,EUR,LOC004,Completed,WELCOME10,
ORD0043455,CUST031807,2024-06-22 10:35:40,Website,Mobile,GBP,LOC003,Completed,CLUB15,
ORD0043456,CUST031807,2024-12-08 22:00:47,Website,Mobile,GBP,LOC003,Completed,,
ORD0043457,CUST031808,2023-08-14 16:50:48,Website,Desktop,EUR,LOC008,Completed,,
ORD0043458,CUST031813,2024-08-23 17:43:59,Website,Desktop,EUR,LOC013,Cancelled,,
ORD0043459,CUST031816,2025-03-11 13:17:17,Website,Desktop,CHF,LOC014,Completed,,
ORD0043460,CUST031816,2025-06-26 18:55:25,Website,Desktop,CHF,LOC014,Completed,CLUB15,
ORD0043461,CUST031817,2025-11-12 21:46:09,iOS,Tablet,GBP,LOC002,Completed,,
ORD0043462,CUST031817,2025-12-18 14:03:28,Website,Mobile,GBP,LOC002,Completed,,
ORD0043463,CUST031820,2024-03-08 20:47:38,Website,Desktop,EUR,LOC012,Completed,,
ORD0043464,CUST031820,2024-04-12 13:53:02,Website,Desktop,EUR,LOC011,Completed,,
ORD0043465,CUST031820,2024-05-08 12:25:26,Website,Desktop,EUR,LOC012,Completed,,
ORD0043466,CUST031821,2024-03-27 10:43:29,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0043467,CUST031822,2024-12-26 08:30:47,Website,Mobile,EUR,LOC004,Cancelled,,
ORD0043468,CUST031822,2025-06-05 10:59:30,iOS,Mobile,EUR,LOC005,Completed,CLUB15,
ORD0043469,CUST031822,2025-08-17 10:38:37,iOS,Mobile,EUR,LOC005,Completed,,
ORD0043470,CUST031823,2025-11-08 17:25:51,Website,Mobile,EUR,LOC005,Completed,FREESHIP,
ORD0043471,CUST031824,2024-11-28 16:00:21,Android,Mobile,EUR,LOC009,Completed,,CAMP0047
ORD0043472,CUST031824,2024-12-29 18:36:02,Website,Desktop,EUR,LOC009,Completed,,
ORD0043473,CUST031826,2025-05-08 17:47:14,Website,Mobile,EUR,LOC013,Completed,,
ORD0043474,CUST031830,2024-07-11 12:26:46,Website,Mobile,GBP,LOC001,Completed,,
